Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
858,24.0,0.0,0.0,387.0,18.0,20.0,21197.0,0.0,31.729621425070277,31.729621425070277,0.0,13023.535104513168,,,,,,,,,,,,,,,,,,,,,10.74083694672141,10.482809264666386,29.38222612389276,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,24.0,0.0,0.0,409.0,19.0,22.0,21219.0,0.0,21.24684610891474,21.24684610891474,0.0,13028.511971712112,,,,,,,,,,,,,,,,,,,,,6.801401328596677,6.89097235622103,19.585543219848827,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,24.0,0.0,0.0,440.0,20.0,31.0,21250.0,0.0,64.82177241026623,64.82177241026623,0.0,13033.981741905212,,,,,,,,,,,,,,,,,,,,,22.448023118581848,19.838042338274185,56.052401927517465,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,24.0,0.0,0.0,462.0,21.0,22.0,21272.0,0.0,23.342157425390294,23.342157425390294,0.0,13038.915039777756,,,,,,,,,,,,,,,,,,,,,6.913958480406619,6.551545117642332,21.706873278730306,0.10882729619357166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,24.0,0.0,0.0,503.0,22.0,41.0,21313.0,0.0,21.090311740286975,21.090311740286975,0.0,13046.951237916946,,,,,,,,,,,,,,,,,,,,,6.427395498637358,3.9163337798523323,17.663390974902736,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,24.0,0.0,0.0,533.0,23.0,30.0,21343.0,0.0,46.899785034374645,46.899785034374645,0.0,13053.290391921997,,,,,,,,,,,,,,,,,,,,,19.260777800757367,13.037690959876498,39.405740961152134,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,24.0,0.0,0.0,562.0,24.0,29.0,21372.0,0.0,41.119509512438775,41.119509512438775,0.0,13059.23324751854,,,,,,,,,,,,,,,,,,,,,17.44333515787666,11.978284886508137,34.56070367055315,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,24.0,0.0,0.0,580.0,25.0,18.0,21390.0,0.0,35.17500834919537,35.17500834919537,0.0,13063.3701004982,,,,,,,,,,,,,,,,,,,,,14.018885377899037,11.536521207284025,32.35322661976617,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,24.0,0.0,0.0,602.0,26.0,22.0,21412.0,0.0,42.98572414027884,42.98572414027884,0.0,13068.006347894669,,,,,,,,,,,,,,,,,,,,,15.767109173123934,13.144205816264787,38.94207850050035,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,24.0,0.0,0.0,620.0,27.0,18.0,21430.0,0.0,26.92349641063715,26.92349641063715,0.0,13072.513068437576,,,,,,,,,,,,,,,,,,,,,9.276665354807768,8.40931952468669,25.16817930360386,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,24.0,0.0,0.0,638.0,28.0,18.0,21448.0,0.0,16.381349427895653,16.381349427895653,0.0,13076.843805551529,,,,,,,,,,,,,,,,,,,,,5.315495863204799,5.472993044208576,15.404844798712002,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,24.0,0.0,0.0,663.0,29.0,25.0,21473.0,0.0,33.28897339075998,33.28897339075998,0.0,13082.339867830276,,,,,,,,,,,,,,,,,,,,,14.785006989049686,9.582865507768744,28.59604294866278,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,24.0,0.0,0.0,698.0,30.0,35.0,21508.0,0.0,43.340416279574285,43.340416279574285,0.0,13089.733289003372,,,,,,,,,,,,,,,,,,,,,16.87526033154129,12.88994830960881,35.53908073438133,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,24.0,0.0,0.0,721.0,31.0,23.0,21531.0,0.0,44.134031952748266,44.134031952748266,0.0,13094.696182727814,,,,,,,,,,,,,,,,,,,,,15.938558499272258,13.742318529108148,39.82089646267548,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,24.0,0.0,0.0,743.0,32.0,22.0,21553.0,0.0,38.945628417783,38.945628417783,0.0,13099.426937818527,,,,,,,,,,,,,,,,,,,,,14.034523226468917,12.749756401458445,35.36729702187457,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,24.0,0.0,0.0,761.0,33.0,18.0,21571.0,0.0,21.731275003536084,21.731275003536084,0.0,13104.123264312744,,,,,,,,,,,,,,,,,,,,,6.767092212536891,7.0865216033479586,20.51499405411232,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,24.0,0.0,0.0,781.0,34.0,20.0,21591.0,0.0,33.1695975095017,33.1695975095017,0.0,13108.225339651108,,,,,,,,,,,,,,,,,,,,,11.705869641337642,10.866065456019017,30.567998780798696,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,24.0,0.0,0.0,799.0,35.0,18.0,21609.0,0.0,16.15773413519658,16.15773413519658,0.0,13112.520631551743,,,,,,,,,,,,,,,,,,,,,5.102283966595461,5.194842706055319,15.233700908774562,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,25.0,0.0,0.0,17.0,1.0,17.0,21626.0,0.0,6.173725918912374,6.173725918912374,0.0,13448.20864892006,,,,,,,,,,,,,,,,,,,,,1.8406011583195236,2.0589763222594186,5.879432733171064,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,25.0,0.0,0.0,29.0,2.0,12.0,21638.0,0.0,22.456474809266208,22.456474809266208,0.0,13452.072699069977,,,,,,,,,,,,,,,,,,,,,12.259790097484016,6.1155430113509555,20.87115111620406,1.5526903758714208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,25.0,0.0,0.0,63.0,3.0,34.0,21672.0,0.0,50.403984489428154,50.403984489428154,0.0,13459.28481554985,,,,,,,,,,,,,,,,,,,,,15.600383617963416,14.9487890756611,43.75045875365697,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,25.0,0.0,0.0,79.0,4.0,16.0,21688.0,0.0,9.96323210567621,9.96323210567621,0.0,13463.599616289139,,,,,,,,,,,,,,,,,,,,,4.1974376731758225,3.2660448208707793,9.230690885221483,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,25.0,0.0,0.0,110.0,5.0,31.0,21719.0,0.0,55.02208349464343,55.02208349464343,0.0,13470.991420269012,,,,,,,,,,,,,,,,,,,,,17.513282596356316,16.848641635345427,48.31704716672704,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,25.0,0.0,0.0,137.0,6.0,27.0,21746.0,0.0,22.877629059873755,22.877629059873755,0.0,13476.872452259064,,,,,,,,,,,,,,,,,,,,,5.574941743948943,6.5366069323785405,21.252573015098996,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,25.0,0.0,0.0,165.0,7.0,28.0,21774.0,0.0,36.656418282559606,36.656418282559606,0.0,13482.850460529327,,,,,,,,,,,,,,,,,,,,,13.023691898680022,11.07033755494858,32.1435416373666,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,25.0,0.0,0.0,194.0,8.0,29.0,21803.0,0.0,53.43596570488606,53.43596570488606,0.0,13488.540187835693,,,,,,,,,,,,,,,,,,,,,22.09526095084396,15.28462519145684,45.169447490292384,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,25.0,0.0,0.0,221.0,9.0,27.0,21830.0,0.0,44.63398990898276,44.63398990898276,0.0,13494.14436841011,,,,,,,,,,,,,,,,,,,,,19.331246650514004,12.580252777424928,37.934329681800186,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,25.0,0.0,0.0,239.0,10.0,18.0,21848.0,0.0,29.842559289812996,29.842559289812996,0.0,13498.642026662827,,,,,,,,,,,,,,,,,,,,,10.568127610850887,9.463935382040974,27.817428776709786,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,25.0,0.0,0.0,257.0,11.0,18.0,21866.0,0.0,33.147940336064394,33.147940336064394,0.0,13503.191882133484,,,,,,,,,,,,,,,,,,,,,11.92268202283028,10.562266357658329,30.847294380066714,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,25.0,0.0,0.0,273.0,12.0,16.0,21882.0,0.0,22.68995439909946,22.68995439909946,0.0,13507.428361654282,,,,,,,,,,,,,,,,,,,,,6.808688423985851,7.669933837278871,21.70204764600257,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,25.0,0.0,0.0,289.0,13.0,16.0,21898.0,0.0,18.579967603460936,18.579967603460936,0.0,13511.790882349014,,,,,,,,,,,,,,,,,,,,,6.717228261659457,6.61179727671503,17.488554531848447,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,25.0,0.0,0.0,316.0,14.0,27.0,21925.0,0.0,34.47203288023317,34.47203288023317,0.0,13517.636395215988,,,,,,,,,,,,,,,,,,,,,14.23922577409029,10.229993909222305,29.586071727410264,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,25.0,0.0,0.0,344.0,15.0,28.0,21953.0,0.0,35.285325241637736,35.285325241637736,0.0,13524.338289022446,,,,,,,,,,,,,,,,,,,,,13.555120656309265,11.801182267632806,30.500321642905366,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,25.0,0.0,0.0,364.0,16.0,20.0,21973.0,0.0,39.32740420755317,39.32740420755317,0.0,13528.84098649025,,,,,,,,,,,,,,,,,,,,,15.216925730416573,12.54626267985748,35.82913910528816,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,25.0,0.0,0.0,384.0,17.0,20.0,21993.0,0.0,31.57698377678819,31.57698377678819,0.0,13533.664916276932,,,,,,,,,,,,,,,,,,,,,10.547341642245545,9.945137049181447,29.28473424629804,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,25.0,0.0,0.0,415.0,18.0,31.0,22024.0,0.0,77.52734985856948,77.52734985856948,0.0,13540.09649515152,,,,,,,,,,,,,,,,,,,,,29.49086454837447,22.866656771038645,65.77247323412129,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,25.0,0.0,0.0,439.0,19.0,24.0,22048.0,0.0,50.64364477195272,50.64364477195272,0.0,13545.54218697548,,,,,,,,,,,,,,,,,,,,,19.02316137598012,15.294694674038777,45.13933023432696,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,25.0,0.0,0.0,456.0,20.0,17.0,22065.0,0.0,17.156255013445534,17.156255013445534,0.0,13550.265742778778,,,,,,,,,,,,,,,,,,,,,5.919202051319044,5.744163668527744,16.127041140311967,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,25.0,0.0,0.0,471.0,21.0,15.0,22080.0,0.0,24.388673340225427,24.388673340225427,0.0,13554.535140514374,,,,,,,,,,,,,,,,,,,,,12.91968083307343,6.772120497374772,22.140993226090753,2.2682925244094325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,25.0,0.0,0.0,504.0,22.0,33.0,22113.0,0.0,53.24212657184109,53.24212657184109,0.0,13562.127568721771,,,,,,,,,,,,,,,,,,,,,18.462640879233767,15.405493504139208,45.456589282507025,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,25.0,0.0,0.0,527.0,23.0,23.0,22136.0,0.0,44.77107550824145,44.77107550824145,0.0,13566.974409341812,,,,,,,,,,,,,,,,,,,,,16.46207694742446,13.711042018040223,40.29133341377517,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,25.0,0.0,0.0,546.0,24.0,19.0,22155.0,0.0,14.28331924215375,14.28331924215375,0.0,13572.330093622208,,,,,,,,,,,,,,,,,,,,,5.029226490682192,4.890355915059038,13.244339913225621,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,25.0,0.0,0.0,571.0,25.0,25.0,22180.0,0.0,65.5529177404537,65.5529177404537,0.0,13578.218347072601,,,,,,,,,,,,,,,,,,,,,25.414589279757678,19.61722107912295,57.741706058434424,0.2140848117629583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,25.0,0.0,0.0,622.0,26.0,51.0,22231.0,0.0,106.46946354037686,106.46946354037686,0.0,13587.6687541008,,,,,,,,,,,,,,,,,,,,,38.96877726646754,24.30482773324992,79.01089843235243,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,25.0,0.0,0.0,637.0,27.0,15.0,22246.0,0.0,31.774594818467264,31.774594818467264,0.0,13592.321826934814,,,,,,,,,,,,,,,,,,,,,17.74657969913567,8.05610451744996,28.63419762030636,2.8427261917502267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,25.0,0.0,0.0,677.0,28.0,40.0,22286.0,0.0,63.82385935105589,63.82385935105589,0.0,13599.97508430481,,,,,,,,,,,,,,,,,,,,,25.48435275935217,15.945945926061023,50.022672777391435,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,25.0,0.0,0.0,702.0,29.0,25.0,22311.0,0.0,36.03612199082013,36.03612199082013,0.0,13605.401713609695,,,,,,,,,,,,,,,,,,,,,14.029219247467202,10.817287686533067,31.719616349836315,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,25.0,0.0,0.0,730.0,30.0,28.0,22339.0,0.0,59.87933166299577,59.87933166299577,0.0,13611.812386751175,,,,,,,,,,,,,,,,,,,,,22.63977838118569,17.677388623833586,51.91643664397206,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,25.0,0.0,0.0,747.0,31.0,17.0,22356.0,0.0,29.838438317843273,29.838438317843273,0.0,13616.031611204147,,,,,,,,,,,,,,,,,,,,,10.762693966734789,9.771155839143155,27.925431066325743,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,25.0,0.0,0.0,767.0,32.0,20.0,22376.0,0.0,25.63428210474888,25.63428210474888,0.0,13621.484468698502,,,,,,,,,,,,,,,,,,,,,8.354100411532645,8.10013421412154,23.837823166058474,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,25.0,0.0,0.0,783.0,33.0,16.0,22392.0,0.0,11.086698351684326,11.086698351684326,0.0,13625.987829208374,,,,,,,,,,,,,,,,,,,,,3.2638705496306963,3.735659997275328,10.619567028032638,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,25.0,0.0,0.0,816.0,34.0,33.0,22425.0,0.0,28.45577796248657,28.45577796248657,0.0,13632.667858362198,,,,,,,,,,,,,,,,,,,,,10.75143753032151,6.603070801887738,23.843764472135238,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,25.0,0.0,0.0,860.0,35.0,44.0,22469.0,0.0,60.99425901629364,60.99425901629364,0.0,13640.805582046509,,,,,,,,,,,,,,,,,,,,,23.138617170412115,15.957442459090814,47.125946748250804,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,26.0,0.0,0.0,17.0,1.0,17.0,22486.0,0.0,30.275901349265297,30.275901349265297,0.0,13984.234906673431,,,,,,,,,,,,,,,,,,,,,10.626328190551481,10.665055024012613,28.412159716225275,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,26.0,0.0,0.0,35.0,2.0,18.0,22504.0,0.0,33.08852446121627,33.08852446121627,0.0,13989.115080356598,,,,,,,,,,,,,,,,,,,,,10.794709989051743,11.548908112755791,31.099953891285338,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,26.0,0.0,0.0,61.0,3.0,26.0,22530.0,0.0,55.05740740713915,55.05740740713915,0.0,13995.675573587418,,,,,,,,,,,,,,,,,,,,,18.97515976444777,17.48597901027299,49.11963214615633,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,26.0,0.0,0.0,79.0,4.0,18.0,22548.0,0.0,21.342820341637584,21.342820341637584,0.0,14001.528628110886,,,,,,,,,,,,,,,,,,,,,7.190046535202317,7.210946309287391,19.996915949530226,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,26.0,0.0,0.0,96.0,5.0,17.0,22565.0,0.0,15.941483930074837,15.941483930074837,0.0,14005.623809576035,,,,,,,,,,,,,,,,,,,,,5.624463393794785,5.178400371680441,14.952455115727973,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,26.0,0.0,0.0,110.0,6.0,14.0,22579.0,0.0,14.87352479335202,14.87352479335202,0.0,14009.714503288269,,,,,,,,,,,,,,,,,,,,,5.9102812562188705,5.62337443179851,14.050726099148195,0.1559635929072526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,26.0,0.0,0.0,117.0,7.0,7.0,22586.0,0.0,11.420199536589605,11.420199536589605,0.0,14013.168504714966,,,,,,,,,,,,,,,,,,,,,5.912037403645236,4.016562285171185,11.13085687258817,0.897454659568839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,26.0,0.0,0.0,147.0,8.0,30.0,22616.0,0.0,60.42610714713976,60.42610714713976,0.0,14019.531812906265,,,,,,,,,,,,,,,,,,,,,21.277059147320035,18.723829188030223,52.411997764277096,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,26.0,0.0,0.0,165.0,9.0,18.0,22634.0,0.0,13.721734304371202,13.721734304371202,0.0,14024.33154296875,,,,,,,,,,,,,,,,,,,,,3.9211150938890547,4.537902335682857,13.051645988323493,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,26.0,0.0,0.0,192.0,10.0,27.0,22661.0,0.0,60.98031786954711,60.98031786954711,0.0,14029.9536652565,,,,,,,,,,,,,,,,,,,,,21.487280160189798,19.620778591682342,53.882315344039,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,26.0,0.0,0.0,219.0,11.0,27.0,22688.0,0.0,43.044857731451934,43.044857731451934,0.0,14035.881617069244,,,,,,,,,,,,,,,,,,,,,14.217881588405454,12.086743093328606,38.430895604780055,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,26.0,0.0,0.0,232.0,12.0,13.0,22701.0,0.0,23.278889964086652,23.278889964086652,0.0,14040.058167219162,,,,,,,,,,,,,,,,,,,,,12.30538325573973,7.242398486079101,21.520101243750062,0.7361291223723053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,26.0,0.0,0.0,253.0,13.0,21.0,22722.0,0.0,27.444013121683252,27.444013121683252,0.0,14045.516548633575,,,,,,,,,,,,,,,,,,,,,9.017699006322019,8.866358635146439,25.358486881591197,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,26.0,0.0,0.0,281.0,14.0,28.0,22750.0,0.0,35.78109771421238,35.78109771421238,0.0,14051.837886095047,,,,,,,,,,,,,,,,,,,,,13.70954253460774,10.781928648727703,30.944461181351905,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,26.0,0.0,0.0,305.0,15.0,24.0,22774.0,0.0,51.36483636206354,51.36483636206354,0.0,14058.202250242233,,,,,,,,,,,,,,,,,,,,,20.55449172932368,15.96611560320838,45.31445730578682,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,26.0,0.0,0.0,325.0,16.0,20.0,22794.0,0.0,33.83695697258755,33.83695697258755,0.0,14065.405155181885,,,,,,,,,,,,,,,,,,,,,11.198706402126291,10.818063279501182,31.412656911489268,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,26.0,0.0,0.0,347.0,17.0,22.0,22816.0,0.0,37.83461092612912,37.83461092612912,0.0,14070.93486571312,,,,,,,,,,,,,,,,,,,,,18.65152819271305,7.838044351353388,32.65181439618007,1.9835112603086165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,26.0,0.0,0.0,369.0,18.0,22.0,22838.0,0.0,26.82385096017221,26.82385096017221,0.0,14076.343869447708,,,,,,,,,,,,,,,,,,,,,9.154443877058716,8.976837030192058,24.53336543661813,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,26.0,0.0,0.0,398.0,19.0,29.0,22867.0,0.0,43.40717455077834,43.40717455077834,0.0,14082.643204689026,,,,,,,,,,,,,,,,,,,,,17.397960764471417,12.087848075177728,36.93891789866608,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,26.0,0.0,0.0,447.0,20.0,49.0,22916.0,0.0,57.22155867738513,57.22155867738513,0.0,14092.086009263992,,,,,,,,,,,,,,,,,,,,,19.785311904338197,14.074867371291631,43.98913079718272,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,26.0,0.0,0.0,475.0,21.0,28.0,22944.0,0.0,59.38333070867205,59.38333070867205,0.0,14098.259220838547,,,,,,,,,,,,,,,,,,,,,21.581710142328838,18.36398839572969,51.86324043277994,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,26.0,0.0,0.0,519.0,22.0,44.0,22988.0,0.0,65.59883410526923,65.59883410526923,0.0,14106.747298002243,,,,,,,,,,,,,,,,,,,,,19.42138230040946,16.24305117901023,54.4004965724435,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,26.0,0.0,0.0,553.0,23.0,34.0,23022.0,0.0,83.0518249911451,83.0518249911451,0.0,14113.75817656517,,,,,,,,,,,,,,,,,,,,,28.967664572669463,25.2323102931785,70.37369276104367,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,26.0,0.0,0.0,574.0,24.0,21.0,23043.0,0.0,45.26068704903489,45.26068704903489,0.0,14120.036891937256,,,,,,,,,,,,,,,,,,,,,16.09130647156562,14.942512526242465,41.42536577648662,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,26.0,0.0,0.0,593.0,25.0,19.0,23062.0,0.0,19.503432039134392,19.503432039134392,0.0,14126.296401500702,,,,,,,,,,,,,,,,,,,,,5.911135327181018,6.220784115574644,18.36559403322714,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,26.0,0.0,0.0,607.0,26.0,14.0,23076.0,0.0,30.295640852318627,30.295640852318627,0.0,14130.461988449097,,,,,,,,,,,,,,,,,,,,,17.953009885588987,8.22629459324532,27.339543689705934,2.9332313367773666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,26.0,0.0,0.0,632.0,27.0,25.0,23101.0,0.0,41.718660174753865,41.718660174753865,0.0,14136.432309389114,,,,,,,,,,,,,,,,,,,,,16.27378979745016,13.729698007807803,36.708999459620244,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,26.0,0.0,0.0,658.0,28.0,26.0,23127.0,0.0,50.743848504905756,50.743848504905756,0.0,14142.06822681427,,,,,,,,,,,,,,,,,,,,,18.36379938575319,15.015719037920052,44.919443164690676,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,26.0,0.0,0.0,697.0,29.0,39.0,23166.0,0.0,74.11385762768202,74.11385762768202,0.0,14149.74596953392,,,,,,,,,,,,,,,,,,,,,25.453552101691297,21.6517434182668,61.04102620339882,0.24177499897935306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,26.0,0.0,0.0,747.0,30.0,50.0,23216.0,0.0,98.68971766824052,98.68971766824052,0.0,14159.63102030754,,,,,,,,,,,,,,,,,,,,,35.0094090180901,23.776720086950547,74.65552928926067,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,26.0,0.0,0.0,767.0,31.0,20.0,23236.0,0.0,21.267115875947585,21.267115875947585,0.0,14164.595701217651,,,,,,,,,,,,,,,,,,,,,6.841488342020713,6.528450832729041,19.804343707223964,0.046896094482214594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,26.0,0.0,0.0,784.0,32.0,17.0,23253.0,0.0,10.398000676410986,10.398000676410986,0.0,14168.878374576569,,,,,,,,,,,,,,,,,,,,,2.673807776977724,3.7003718890631934,10.014357178264493,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,26.0,0.0,0.0,807.0,33.0,23.0,23276.0,0.0,37.55360740411596,37.55360740411596,0.0,14174.299284219742,,,,,,,,,,,,,,,,,,,,,15.237105702490224,11.720483215806654,33.287954790648385,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,26.0,0.0,0.0,829.0,34.0,22.0,23298.0,0.0,37.933352425368874,37.933352425368874,0.0,14181.469245195389,,,,,,,,,,,,,,,,,,,,,15.88122276973008,11.374940296261707,33.695842625533196,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,26.0,0.0,0.0,855.0,35.0,26.0,23324.0,0.0,44.327654951891894,44.327654951891894,0.0,14189.442076683044,,,,,,,,,,,,,,,,,,,,,15.895358591264594,13.30150902996529,39.298580330643624,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,27.0,0.0,0.0,23.0,1.0,23.0,23347.0,0.0,43.77602896966391,43.77602896966391,0.0,14538.653547048569,,,,,,,,,,,,,,,,,,,,,14.766510283133586,13.582548137917273,39.86867265014076,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
