Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
513,10.0,0.0,0.0,662.0,13.0,42.0,25340.0,0.1,130.93128302746112,0.0,0.0,4526.783646821976,,,,,,,,,,,,,,,,,,,,,56.64646616846728,32.09922038724776,109.31513849270978,3.5377337493007732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,10.0,0.0,0.0,703.0,14.0,41.0,25381.0,0.1,124.00900000000004,0.0,0.0,4531.154402256012,,,,,,,,,,,,,,,,,,,,,54.678390204742044,31.537885662972663,103.6535659790386,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,10.0,0.0,0.0,718.0,15.0,15.0,25396.0,0.1,48.594046007259166,0.0,0.0,4532.9563601017,,,,,,,,,,,,,,,,,,,,,25.935300807340997,13.715021069651586,45.61141810647691,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,10.0,0.0,0.0,846.0,16.0,128.0,25524.0,0.1,414.1711689606258,0.0,0.0,4545.781764745712,,,,,,,,,,,,,,,,,,,,,138.93555598104172,70.17535541369523,241.13218784296757,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,10.0,0.0,0.0,984.0,17.0,138.0,25662.0,0.1,435.9243664922963,0.0,0.0,4559.068354606628,,,,,,,,,,,,,,,,,,,,,139.8335815791141,74.26800030349864,247.8869747098444,2.2952580883811553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,10.0,0.0,0.0,1137.0,18.0,153.0,25815.0,0.1,510.29217354819286,0.0,0.0,4573.8109748363495,,,,,,,,,,,,,,,,,,,,,166.2532049738732,74.23894369111656,261.12107941859676,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,10.0,0.0,0.0,1337.0,19.0,200.0,26015.0,0.1,584.2523530035908,0.0,0.0,4592.9307696819305,,,,,,,,,,,,,,,,,,,,,166.03047449792913,76.24061172089485,257.311911037376,2.2758850009763734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,10.0,0.0,0.0,1443.0,20.0,106.0,26121.0,0.1,365.97873859305065,0.0,0.0,4603.3048183918,,,,,,,,,,,,,,,,,,,,,134.22815483200387,66.19075248194,228.2388475371151,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,10.0,0.0,0.0,1518.0,21.0,75.0,26196.0,0.1,254.81598235452216,0.0,0.0,4610.96181511879,,,,,,,,,,,,,,,,,,,,,102.46018709969336,51.9999714633736,181.58437101290895,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,10.0,0.0,0.0,1587.0,22.0,69.0,26265.0,0.1,239.1153258696583,0.0,0.0,4617.803364038467,,,,,,,,,,,,,,,,,,,,,98.4039689876808,51.864349602571934,174.69297752082284,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,10.0,0.0,0.0,1643.0,23.0,56.0,26321.0,0.1,188.67983311397597,0.0,0.0,4623.458455085754,,,,,,,,,,,,,,,,,,,,,79.97698624559595,42.150764893718716,146.81432590188982,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,10.0,0.0,0.0,1708.0,24.0,65.0,26386.0,0.1,201.99488353415066,0.0,0.0,4629.88379740715,,,,,,,,,,,,,,,,,,,,,79.89479221325647,44.4997726066347,153.11016079536154,2.472088053997961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,10.0,0.0,0.0,1728.0,25.0,20.0,26406.0,0.1,65.29715857833246,0.0,0.0,4632.54798746109,,,,,,,,,,,,,,,,,,,,,33.977111087983886,17.57006870303976,59.68955857640616,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,10.0,0.0,0.0,1768.0,26.0,40.0,26446.0,0.1,118.61143197724203,0.0,0.0,4636.817877292633,,,,,,,,,,,,,,,,,,,,,51.60599312589629,30.556918926403057,99.95820296590499,2.4224791268444523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,10.0,0.0,0.0,1831.0,27.0,63.0,26509.0,0.1,211.0805633134998,0.0,0.0,4643.191893339157,,,,,,,,,,,,,,,,,,,,,88.270657231861,46.05702659543053,158.6267210054355,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,10.0,0.0,0.0,1893.0,28.0,62.0,26571.0,0.1,190.94499501473354,0.0,0.0,4649.473034143448,,,,,,,,,,,,,,,,,,,,,75.57494688276029,43.72612427657442,147.0141087107662,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,10.0,0.0,0.0,1939.0,29.0,46.0,26617.0,0.1,144.00385619636538,0.0,0.0,4654.1881902217865,,,,,,,,,,,,,,,,,,,,,60.83280331567348,35.868512467611296,118.37645818911898,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,10.0,0.0,0.0,1955.0,30.0,16.0,26633.0,0.1,52.74454133611239,0.0,0.0,4656.49950504303,,,,,,,,,,,,,,,,,,,,,27.911717879044566,14.87527506622423,49.25891896282548,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,10.0,0.0,0.0,2041.0,31.0,86.0,26719.0,0.1,280.1593615487181,0.0,0.0,4664.980578422546,,,,,,,,,,,,,,,,,,,,,107.87996008864424,57.07750468020681,191.18722158196522,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,10.0,0.0,0.0,2104.0,32.0,63.0,26782.0,0.1,196.43481746179174,0.0,0.0,4671.430402517319,,,,,,,,,,,,,,,,,,,,,84.43933781376441,39.82627035244911,146.1463469432916,3.9303344316156834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,10.0,0.0,0.0,2173.0,33.0,69.0,26851.0,0.1,227.92338222328812,0.0,0.0,4678.317460536957,,,,,,,,,,,,,,,,,,,,,90.56878550840493,51.631157210520776,168.78983799866194,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,10.0,0.0,0.0,2207.0,34.0,34.0,26885.0,0.1,112.51335063278557,0.0,0.0,4682.3741710186005,,,,,,,,,,,,,,,,,,,,,53.185388223150596,28.45601841639919,96.347636605361,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,10.0,0.0,0.0,2224.0,35.0,17.0,26902.0,0.1,55.43654933903782,0.0,0.0,4684.535992860794,,,,,,,,,,,,,,,,,,,,,29.28496986185837,15.445253909749388,51.48260836906629,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,10.0,0.0,0.0,2396.0,36.0,172.0,27074.0,0.1,545.915215536357,0.0,0.0,4701.1005918979645,,,,,,,,,,,,,,,,,,,,,164.2004310865442,74.5415469230718,268.840397987451,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,10.0,0.0,0.0,2455.0,37.0,59.0,27133.0,0.1,189.55883036305178,0.0,0.0,4706.969826936722,,,,,,,,,,,,,,,,,,,,,78.06114913345836,43.897177018873485,146.41643952077467,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,10.0,0.0,0.0,2597.0,38.0,142.0,27275.0,0.1,437.0900180982308,0.0,0.0,4720.685516357422,,,,,,,,,,,,,,,,,,,,,146.29686649010182,66.60826976093242,234.00517057676393,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,10.0,0.0,0.0,2711.0,39.0,114.0,27389.0,0.1,397.66731350810954,0.0,0.0,4732.083373785019,,,,,,,,,,,,,,,,,,,,,142.27480130520192,70.03201100214588,240.25511684540285,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,10.0,0.0,0.0,2818.0,40.0,107.0,27496.0,0.1,369.53664759489914,0.0,0.0,4742.744908809662,,,,,,,,,,,,,,,,,,,,,132.89123033949937,66.54858109892955,231.95901554089852,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,10.0,0.0,0.0,2897.0,41.0,79.0,27575.0,0.1,232.7278835194816,0.0,0.0,4750.645683288574,,,,,,,,,,,,,,,,,,,,,89.00710818298386,47.52476111336573,165.70989496472222,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,10.0,0.0,0.0,2972.0,42.0,75.0,27650.0,0.1,261.03063543487286,0.0,0.0,4758.151839733124,,,,,,,,,,,,,,,,,,,,,104.02645323193538,53.881803581579014,186.72665596461712,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,10.0,0.0,0.0,3017.0,43.0,45.0,27695.0,0.1,148.28814746274998,0.0,0.0,4763.016180038452,,,,,,,,,,,,,,,,,,,,,63.014648628826265,37.3375686175759,122.36665195365592,2.539999521296825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,10.0,0.0,0.0,3053.0,44.0,36.0,27731.0,0.1,117.49821302441647,0.0,0.0,4767.134457588196,,,,,,,,,,,,,,,,,,,,,55.10507855305595,28.7766140708562,99.64328613949223,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,10.0,0.0,0.0,3068.0,45.0,15.0,27746.0,0.1,49.675679633014084,0.0,0.0,4769.1614327430725,,,,,,,,,,,,,,,,,,,,,26.980187377926516,13.953300832313584,46.555097976048465,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,10.0,0.0,0.0,3115.0,46.0,47.0,27793.0,0.1,138.85170383986633,0.0,0.0,4773.952903747559,,,,,,,,,,,,,,,,,,,,,61.524275846261524,32.984510121168356,112.16742596890464,2.6476010681178157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,10.0,0.0,0.0,3170.0,47.0,55.0,27848.0,0.1,160.45802532526793,0.0,0.0,4779.525763034821,,,,,,,,,,,,,,,,,,,,,64.33571434168934,38.476805636196666,127.61287872394519,2.3058622538797997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,10.0,0.0,0.0,3225.0,48.0,55.0,27903.0,0.1,192.39678161332878,0.0,0.0,4785.396767377853,,,,,,,,,,,,,,,,,,,,,82.56220833184149,43.89220017388239,149.97201003042122,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,10.0,0.0,0.0,3259.0,49.0,34.0,27937.0,0.1,115.37710021210047,0.0,0.0,4789.092163324356,,,,,,,,,,,,,,,,,,,,,53.24441652326728,29.924128698003337,99.24905478439912,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,10.0,0.0,0.0,3536.0,50.0,277.0,28214.0,0.1,872.9708798145424,0.0,0.0,4815.623834609985,,,,,,,,,,,,,,,,,,,,,211.4737886141832,78.21382365348676,294.7230488453818,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,11.0,0.0,0.0,92.0,1.0,92.0,28306.0,0.1,309.43893788931143,0.0,0.0,5087.909227609634,,,,,,,,,,,,,,,,,,,,,117.71226512403783,62.021221761831555,205.22768490480226,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,11.0,0.0,0.0,185.0,2.0,93.0,28399.0,0.1,303.25,0.0,0.0,5096.972070932388,,,,,,,,,,,,,,,,,,,,,116.50969595061865,56.98396980786371,198.85316066312063,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,11.0,0.0,0.0,244.0,3.0,59.0,28458.0,0.1,203.76417248803335,0.0,0.0,5102.943928718567,,,,,,,,,,,,,,,,,,,,,85.74765690178887,45.496137045908384,156.28308837463308,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,11.0,0.0,0.0,272.0,4.0,28.0,28486.0,0.1,94.99919041825491,0.0,0.0,5106.071357727051,,,,,,,,,,,,,,,,,,,,,46.3765421224665,25.14545445819517,83.67897012954215,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,11.0,0.0,0.0,288.0,5.0,16.0,28502.0,0.1,52.37374884536574,0.0,0.0,5108.264842510223,,,,,,,,,,,,,,,,,,,,,27.91593022746746,14.601359274188948,48.87991022239663,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,11.0,0.0,0.0,314.0,6.0,26.0,28528.0,0.1,75.11842520877954,0.0,0.0,5111.189013242722,,,,,,,,,,,,,,,,,,,,,34.25315827112196,20.465769007633153,67.55698812191388,2.376467582117095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,11.0,0.0,0.0,476.0,7.0,162.0,28690.0,0.1,525.0757041189684,0.0,0.0,5127.027766227722,,,,,,,,,,,,,,,,,,,,,163.42439891740358,73.42954113119151,265.61389437075235,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,11.0,0.0,0.0,627.0,8.0,151.0,28841.0,0.1,480.0669983001394,0.0,0.0,5141.47522187233,,,,,,,,,,,,,,,,,,,,,152.971795699269,76.09226726191635,254.1369113297048,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,11.0,0.0,0.0,663.0,9.0,36.0,28877.0,0.1,113.10602241724504,0.0,0.0,5145.538862228394,,,,,,,,,,,,,,,,,,,,,51.11246424571485,29.995040420509525,96.6284412700619,2.396721996075529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,11.0,0.0,0.0,795.0,10.0,132.0,29009.0,0.1,422.28094096562336,0.0,0.0,5158.515766382217,,,,,,,,,,,,,,,,,,,,,137.41967418245346,72.39373560050316,245.7779522954642,2.381413749385001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,11.0,0.0,0.0,883.0,11.0,88.0,29097.0,0.1,306.93646644096793,0.0,0.0,5167.213639974594,,,,,,,,,,,,,,,,,,,,,117.52319070257293,59.41324344698849,207.64825897633273,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,11.0,0.0,0.0,949.0,12.0,66.0,29163.0,0.1,219.2085623338131,0.0,0.0,5173.906254291534,,,,,,,,,,,,,,,,,,,,,92.62131851698351,45.78893375721577,161.2881258163493,3.8498220931755336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,11.0,0.0,0.0,1014.0,13.0,65.0,29228.0,0.1,213.4031143078609,0.0,0.0,5180.526872873306,,,,,,,,,,,,,,,,,,,,,89.18986863833355,45.13445786656661,158.58555218135297,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,11.0,0.0,0.0,1054.0,14.0,40.0,29268.0,0.1,133.83323961536485,0.0,0.0,5185.062312841415,,,,,,,,,,,,,,,,,,,,,60.66457548588217,32.358416490474134,111.79207164678293,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,11.0,0.0,0.0,1080.0,15.0,26.0,29294.0,0.1,85.43814940997918,0.0,0.0,5188.003015041351,,,,,,,,,,,,,,,,,,,,,42.55424993014185,22.211309571604087,75.88413879006458,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,11.0,0.0,0.0,1155.0,16.0,75.0,29369.0,0.1,260.5530436334654,0.0,0.0,5195.647390604019,,,,,,,,,,,,,,,,,,,,,106.49604325078064,54.123506993401655,184.3495675904295,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,11.0,0.0,0.0,1196.0,17.0,41.0,29410.0,0.1,118.25206478173655,0.0,0.0,5199.936387300491,,,,,,,,,,,,,,,,,,,,,50.17529793606515,29.906197752571195,99.6634962023771,2.6095911012692645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,11.0,0.0,0.0,1240.0,18.0,44.0,29454.0,0.1,138.69085769879672,0.0,0.0,5204.891076564789,,,,,,,,,,,,,,,,,,,,,58.70827631798034,34.632946371628286,115.15071535443862,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,11.0,0.0,0.0,1277.0,19.0,37.0,29491.0,0.1,121.27064026357036,0.0,0.0,5209.152648687363,,,,,,,,,,,,,,,,,,,,,53.61635275869009,31.535467734904017,103.49208217820117,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,11.0,0.0,0.0,1294.0,20.0,17.0,29508.0,0.1,56.0560152110338,0.0,0.0,5211.264187812805,,,,,,,,,,,,,,,,,,,,,30.031408266694648,15.440640043929728,51.98518090571953,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,11.0,0.0,0.0,1387.0,21.0,93.0,29601.0,0.1,269.536,0.0,0.0,5220.499823331833,,,,,,,,,,,,,,,,,,,,,96.79985859523413,54.463241824777214,183.1569549091239,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,11.0,0.0,0.0,1483.0,22.0,96.0,29697.0,0.1,313.0,0.0,0.0,5230.018972873688,,,,,,,,,,,,,,,,,,,,,119.11722718757001,58.12427910445946,202.68081001931708,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,11.0,0.0,0.0,1550.0,23.0,67.0,29764.0,0.1,224.05068600907873,0.0,0.0,5237.058314323425,,,,,,,,,,,,,,,,,,,,,91.70427733431836,47.24039955983124,165.91043790948416,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,11.0,0.0,0.0,1589.0,24.0,39.0,29803.0,0.1,127.87703228516051,0.0,0.0,5241.2769322395325,,,,,,,,,,,,,,,,,,,,,57.53609550882833,32.849995413082716,107.57877261169007,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,11.0,0.0,0.0,1605.0,25.0,16.0,29819.0,0.1,52.25818039393604,0.0,0.0,5243.28991818428,,,,,,,,,,,,,,,,,,,,,28.11360825175665,14.440591255431498,48.72972459305679,3.57253237506069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,11.0,0.0,0.0,1787.0,26.0,182.0,30001.0,0.1,559.5417492435192,0.0,0.0,5260.726263523102,,,,,,,,,,,,,,,,,,,,,166.3623469001285,74.69599602760717,261.9755921694579,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,11.0,0.0,0.0,1927.0,27.0,140.0,30141.0,0.1,466.1049183976117,0.0,0.0,5274.220830917358,,,,,,,,,,,,,,,,,,,,,151.9133491326957,76.24130920029023,258.5718086030379,2.2911611972759376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,11.0,0.0,0.0,2091.0,28.0,164.0,30305.0,0.1,548.9208876990405,0.0,0.0,5290.174827337265,,,,,,,,,,,,,,,,,,,,,170.53196016069413,76.03487109317543,274.71530765789424,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,11.0,0.0,0.0,2229.0,29.0,138.0,30443.0,0.1,452.68746300698217,0.0,0.0,5303.486109018326,,,,,,,,,,,,,,,,,,,,,150.7522392780042,73.79221791466998,249.6167460497259,2.439549409133076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,11.0,0.0,0.0,2333.0,30.0,104.0,30547.0,0.1,363.22076535819883,0.0,0.0,5313.934553861618,,,,,,,,,,,,,,,,,,,,,131.89207606177652,66.15812822822647,230.64279793281423,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,11.0,0.0,0.0,2408.0,31.0,75.0,30622.0,0.1,228.8769087671785,0.0,0.0,5321.517467737198,,,,,,,,,,,,,,,,,,,,,84.16211840695007,50.16759249980561,169.12082436686651,2.3252252584623747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,11.0,0.0,0.0,2489.0,32.0,81.0,30703.0,0.1,280.85520476911415,0.0,0.0,5329.929329633713,,,,,,,,,,,,,,,,,,,,,110.83893877146814,54.77196612150078,194.95527432325767,3.5405952336045514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,11.0,0.0,0.0,2548.0,33.0,59.0,30762.0,0.1,200.92838323868546,0.0,0.0,5336.083595752716,,,,,,,,,,,,,,,,,,,,,84.75873188041423,45.84544225027872,153.98503359783797,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,11.0,0.0,0.0,2592.0,34.0,44.0,30806.0,0.1,144.95450768844134,0.0,0.0,5340.969714641571,,,,,,,,,,,,,,,,,,,,,64.93107588255937,34.033550948426665,118.74791786564145,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,11.0,0.0,0.0,2612.0,35.0,20.0,30826.0,0.1,66.14158694736183,0.0,0.0,5343.497955322266,,,,,,,,,,,,,,,,,,,,,34.314371832588904,17.693989992158734,60.48231056100811,3.578356202519561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,11.0,0.0,0.0,2660.0,36.0,48.0,30874.0,0.1,143.98965695072923,0.0,0.0,5348.448848962784,,,,,,,,,,,,,,,,,,,,,60.37819327701084,35.65888398028392,117.34325495129477,2.395344170736219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,11.0,0.0,0.0,2697.0,37.0,37.0,30911.0,0.1,114.45029667404683,0.0,0.0,5352.747311115265,,,,,,,,,,,,,,,,,,,,,51.20854120318597,29.831598335518553,97.44223694405464,2.4957587196652344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,11.0,0.0,0.0,2746.0,38.0,49.0,30960.0,0.1,167.0939469413721,0.0,0.0,5357.877354383469,,,,,,,,,,,,,,,,,,,,,72.84749074387415,38.32104947508092,134.06660185376364,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,11.0,0.0,0.0,2781.0,39.0,35.0,30995.0,0.1,113.78046377765011,0.0,0.0,5361.642645120621,,,,,,,,,,,,,,,,,,,,,50.36129252053613,29.935148240853298,98.1063273089097,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,11.0,0.0,0.0,2807.0,40.0,26.0,31021.0,0.1,86.98578231231618,0.0,0.0,5364.704217433929,,,,,,,,,,,,,,,,,,,,,43.160573710352864,22.6201333463002,77.30234991085032,3.585157895704677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,11.0,0.0,0.0,2851.0,41.0,44.0,31065.0,0.1,129.26500000000007,0.0,0.0,5369.214690446854,,,,,,,,,,,,,,,,,,,,,54.65280201279011,32.597108348280344,107.3541139826266,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,11.0,0.0,0.0,2943.0,42.0,92.0,31157.0,0.1,308.7114899036115,0.0,0.0,5378.591384410858,,,,,,,,,,,,,,,,,,,,,121.12557437180664,56.75208031914007,201.2814625870313,3.8649376709352508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,11.0,0.0,0.0,2985.0,43.0,42.0,31199.0,0.1,139.53604910619927,0.0,0.0,5382.996908187866,,,,,,,,,,,,,,,,,,,,,62.26870741591353,33.62481708075867,115.68533005970366,3.518202220904229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,11.0,0.0,0.0,3029.0,44.0,44.0,31243.0,0.1,148.47936388980546,0.0,0.0,5387.78412270546,,,,,,,,,,,,,,,,,,,,,66.83105664009395,35.79427296211817,121.491377377986,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,11.0,0.0,0.0,3044.0,45.0,15.0,31258.0,0.1,49.591168061640374,0.0,0.0,5389.85667681694,,,,,,,,,,,,,,,,,,,,,27.0385952318534,13.59523043370456,46.459931411960376,3.915426249862737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,11.0,0.0,0.0,3233.0,46.0,189.0,31447.0,0.1,642.007118588663,0.0,0.0,5408.193490743637,,,,,,,,,,,,,,,,,,,,,189.48611141291266,81.70833854370436,289.64224876875613,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,11.0,0.0,0.0,3373.0,47.0,140.0,31587.0,0.1,468.56646004223836,0.0,0.0,5421.728767633438,,,,,,,,,,,,,,,,,,,,,155.22821743672847,76.71593631004247,256.3482865328211,2.3849672253121317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,11.0,0.0,0.0,3420.0,48.0,47.0,31634.0,0.1,148.37450731493166,0.0,0.0,5426.67676949501,,,,,,,,,,,,,,,,,,,,,62.05753528384316,36.921296493909566,121.62786014848008,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,11.0,0.0,0.0,3540.0,49.0,120.0,31754.0,0.1,411.77026331198624,0.0,0.0,5438.346694231033,,,,,,,,,,,,,,,,,,,,,145.46229562749437,69.86444069648844,242.03194424955913,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,11.0,0.0,0.0,3651.0,50.0,111.0,31865.0,0.1,399.3036875983577,0.0,0.0,5449.231563091278,,,,,,,,,,,,,,,,,,,,,144.8391278757891,69.4075769789414,243.3754266464968,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,12.0,0.0,0.0,153.0,1.0,153.0,32018.0,0.1,498.0899013428885,0.0,0.0,5740.006900072098,,,,,,,,,,,,,,,,,,,,,158.42758215252712,71.53061621469679,260.887359095523,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,12.0,0.0,0.0,223.0,2.0,70.0,32088.0,0.1,242.81826149559532,0.0,0.0,5747.105954885483,,,,,,,,,,,,,,,,,,,,,96.99902911893233,52.80679970616572,178.47050414482464,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,12.0,0.0,0.0,302.0,3.0,79.0,32167.0,0.1,240.48586136433653,0.0,0.0,5755.07160615921,,,,,,,,,,,,,,,,,,,,,92.45042482794243,49.46492353185622,170.84993954725223,2.385365057998469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
